,awayteam,hometeam,possession,awayscore,homescore,total_time,win,game_id
187,Milwaukee,Denver,0,33,53,1890.0,0,0
188,Milwaukee,Denver,1,33,53,1899.0,0,0
189,Milwaukee,Denver,1,35,53,1911.0,0,0
190,Milwaukee,Denver,0,35,53,1923.0,0,0
191,Milwaukee,Denver,0,35,53,1923.0,0,0
192,Milwaukee,Denver,1,35,53,1983.0,0,0
193,Milwaukee,Denver,0,35,53,1986.0,0,0
194,Milwaukee,Denver,0,35,53,2034.0,0,0
195,Milwaukee,Denver,1,35,53,2040.0,0,0
196,Milwaukee,Denver,1,35,53,2082.0,0,0
197,Milwaukee,Denver,0,35,53,2085.0,0,0
198,Milwaukee,Denver,0,35,55,2094.0,0,0
199,Milwaukee,Denver,1,37,55,2139.0,0,0
200,Milwaukee,Denver,0,37,55,2211.0,0,0
201,Milwaukee,Denver,1,37,55,2214.0,0,0
202,Milwaukee,Denver,1,39,55,2244.0,0,0
203,Milwaukee,Denver,0,39,55,2316.0,0,0
204,Milwaukee,Denver,1,41,55,2340.0,0,0
205,Milwaukee,Denver,0,41,55,2361.0,0,0
206,Milwaukee,Denver,0,41,55,2361.0,0,0
207,Milwaukee,Denver,0,41,55,2361.0,0,0
208,Milwaukee,Denver,0,41,55,2361.0,0,0
209,Milwaukee,Denver,0,41,55,2361.0,0,0
210,Milwaukee,Denver,0,41,55,2361.0,0,0
211,Milwaukee,Denver,0,41,58,2421.0,0,0
212,Milwaukee,Denver,1,41,58,2463.0,0,0
213,Milwaukee,Denver,1,43,58,2496.0,0,0
214,Milwaukee,Denver,0,43,58,2544.0,0,0
215,Milwaukee,Denver,0,43,58,2544.0,0,0
216,Milwaukee,Denver,0,43,58,2544.0,0,0
217,Milwaukee,Denver,0,43,59,2544.0,0,0
218,Milwaukee,Denver,0,43,60,2544.0,0,0
219,Milwaukee,Denver,1,43,60,2601.0,0,0
220,Milwaukee,Denver,1,46,60,2613.0,0,0
221,Milwaukee,Denver,1,46,60,2613.0,0,0
222,Milwaukee,Denver,0,46,60,2625.0,0,0
223,Milwaukee,Denver,0,46,60,2625.0,0,0
224,Milwaukee,Denver,0,46,62,2643.0,0,0
225,Milwaukee,Denver,1,46,62,2697.0,0,0
226,Milwaukee,Denver,1,47,62,2697.0,0,0
227,Milwaukee,Denver,1,48,62,2697.0,0,0
228,Milwaukee,Denver,0,48,64,2763.0,0,0
229,Milwaukee,Denver,1,50,64,2784.0,0,0
230,Milwaukee,Denver,0,50,64,2802.0,0,0
231,Milwaukee,Denver,0,50,64,2802.0,0,0
232,Milwaukee,Denver,1,50,64,2871.0,0,0
233,Milwaukee,Denver,0,50,64,2874.0,0,0
234,Milwaukee,Denver,0,50,64,1440.0,0,0
235,Milwaukee,Denver,0,50,64,1440.0,0,0
236,Milwaukee,Denver,1,50,64,2160.0,0,0
237,Milwaukee,Denver,1,50,64,1440.0,0,0
238,Milwaukee,Denver,1,50,64,1462.0,0,0
239,Milwaukee,Denver,1,50,64,1462.0,0,0
240,Milwaukee,Denver,0,50,64,1470.0,0,0
241,Milwaukee,Denver,0,50,66,1490.0,0,0
242,Milwaukee,Denver,1,50,66,1516.0,0,0
243,Milwaukee,Denver,0,50,66,1520.0,0,0
244,Milwaukee,Denver,0,50,66,1540.0,0,0
245,Milwaukee,Denver,1,50,66,1544.0,0,0
246,Milwaukee,Denver,1,52,66,1582.0,0,0
247,Milwaukee,Denver,0,52,68,1624.0,0,0
248,Milwaukee,Denver,1,54,68,1656.0,0,0
249,Milwaukee,Denver,0,54,68,1692.0,0,0
250,Milwaukee,Denver,0,54,68,1694.0,0,0
251,Milwaukee,Denver,0,54,70,1696.0,0,0
252,Milwaukee,Denver,1,54,70,1734.0,0,0
253,Milwaukee,Denver,0,54,70,1734.0,0,0
254,Milwaukee,Denver,0,54,70,1764.0,0,0
255,Milwaukee,Denver,1,54,70,1768.0,0,0
256,Milwaukee,Denver,1,54,70,1778.0,0,0
257,Milwaukee,Denver,0,54,70,1780.0,0,0
258,Milwaukee,Denver,0,54,72,1810.0,0,0
259,Milwaukee,Denver,1,54,72,1830.0,0,0
260,Milwaukee,Denver,0,54,72,1834.0,0,0
261,Milwaukee,Denver,0,54,72,1842.0,0,0
262,Milwaukee,Denver,0,54,72,1866.0,0,0
263,Milwaukee,Denver,1,54,72,1868.0,0,0
264,Milwaukee,Denver,1,54,72,1892.0,0,0
265,Milwaukee,Denver,0,54,72,1914.0,0,0
266,Milwaukee,Denver,0,54,74,1940.0,0,0
267,Milwaukee,Denver,1,57,74,1984.0,0,0
268,Milwaukee,Denver,0,57,76,2018.0,0,0
269,Milwaukee,Denver,1,59,76,2042.0,0,0
270,Milwaukee,Denver,0,59,76,2058.0,0,0
271,Milwaukee,Denver,1,59,76,2064.0,0,0
272,Milwaukee,Denver,1,59,76,2064.0,0,0
273,Milwaukee,Denver,1,59,76,2064.0,0,0
274,Milwaukee,Denver,1,59,76,2064.0,0,0
275,Milwaukee,Denver,1,59,76,2064.0,0,0
276,Milwaukee,Denver,1,59,76,2064.0,0,0
277,Milwaukee,Denver,1,60,76,2064.0,0,0
278,Milwaukee,Denver,0,60,76,2100.0,0,0
279,Milwaukee,Denver,0,60,76,2100.0,0,0
280,Milwaukee,Denver,0,60,76,2100.0,0,0
281,Milwaukee,Denver,0,60,76,2122.0,0,0
282,Milwaukee,Denver,0,60,76,2122.0,0,0
283,Milwaukee,Denver,0,60,76,2122.0,0,0
284,Milwaukee,Denver,0,60,77,2122.0,0,0
285,Milwaukee,Denver,1,62,77,2138.0,0,0
286,Milwaukee,Denver,0,62,79,2172.0,0,0
287,Milwaukee,Denver,1,64,79,2212.0,0,0
288,Milwaukee,Denver,0,64,79,2246.0,0,0
289,Milwaukee,Denver,1,64,79,2246.0,0,0
290,Milwaukee,Denver,0,64,79,2246.0,0,0
291,Milwaukee,Denver,1,64,79,2264.0,0,0
292,Milwaukee,Denver,1,64,79,2294.0,0,0
293,Milwaukee,Denver,0,64,79,2336.0,0,0
294,Milwaukee,Denver,1,64,79,2338.0,0,0
295,Milwaukee,Denver,1,66,79,2356.0,0,0
296,Milwaukee,Denver,0,66,79,2390.0,0,0
297,Milwaukee,Denver,1,66,79,2418.0,0,0
298,Milwaukee,Denver,0,66,79,2422.0,0,0
299,Milwaukee,Denver,0,66,79,2428.0,0,0
300,Milwaukee,Denver,0,66,79,2428.0,0,0
301,Milwaukee,Denver,1,66,79,2478.0,0,0
302,Milwaukee,Denver,0,66,79,2482.0,0,0
303,Milwaukee,Denver,0,66,81,2504.0,0,0
304,Milwaukee,Denver,1,66,81,2526.0,0,0
305,Milwaukee,Denver,0,66,81,2534.0,0,0
306,Milwaukee,Denver,0,66,81,2534.0,0,0
307,Milwaukee,Denver,0,66,81,2534.0,0,0
308,Milwaukee,Denver,0,66,81,2534.0,0,0
309,Milwaukee,Denver,0,66,81,2534.0,0,0
310,Milwaukee,Denver,1,66,81,2534.0,0,0
311,Milwaukee,Denver,0,66,82,2534.0,0,0
312,Milwaukee,Denver,0,66,83,2534.0,0,0
313,Milwaukee,Denver,1,66,83,2548.0,0,0
314,Milwaukee,Denver,1,66,83,2548.0,0,0
315,Milwaukee,Denver,1,66,83,2548.0,0,0
316,Milwaukee,Denver,0,66,83,2576.0,0,0
317,Milwaukee,Denver,1,66,83,2580.0,0,0
318,Milwaukee,Denver,1,68,83,2592.0,0,0
319,Milwaukee,Denver,0,68,83,2600.0,0,0
320,Milwaukee,Denver,0,68,84,2600.0,0,0
321,Milwaukee,Denver,0,68,85,2600.0,0,0
322,Milwaukee,Denver,1,68,85,2630.0,0,0
323,Milwaukee,Denver,1,68,85,2640.0,0,0
324,Milwaukee,Denver,1,68,85,2660.0,0,0
325,Milwaukee,Denver,0,68,85,2664.0,0,0
326,Milwaukee,Denver,0,68,85,2676.0,0,0
327,Milwaukee,Denver,1,68,85,2680.0,0,0
328,Milwaukee,Denver,1,70,85,2698.0,0,0
329,Milwaukee,Denver,0,70,85,2730.0,0,0
330,Milwaukee,Denver,0,70,86,2730.0,0,0
331,Milwaukee,Denver,0,70,87,2730.0,0,0
332,Milwaukee,Denver,1,70,87,2760.0,0,0
333,Milwaukee,Denver,1,71,87,2760.0,0,0
334,Milwaukee,Denver,0,71,87,2760.0,0,0
335,Milwaukee,Denver,1,72,87,2760.0,0,0
336,Milwaukee,Denver,0,72,87,2802.0,0,0
337,Milwaukee,Denver,0,72,87,2802.0,0,0
338,Milwaukee,Denver,1,72,87,2802.0,0,0
339,Milwaukee,Denver,0,72,88,2802.0,0,0
340,Milwaukee,Denver,0,72,89,2802.0,0,0
341,Milwaukee,Denver,1,72,89,2814.0,0,0
342,Milwaukee,Denver,1,72,89,2814.0,0,0
343,Milwaukee,Denver,1,72,89,2814.0,0,0
344,Milwaukee,Denver,1,73,89,2814.0,0,0
345,Milwaukee,Denver,0,73,91,2852.0,0,0
346,Milwaukee,Denver,1,73,91,2160.0,0,0
347,Milwaukee,Denver,1,73,91,2160.0,0,0
348,Milwaukee,Denver,1,73,91,2880.0,0,0
349,Milwaukee,Denver,1,73,91,2160.0,0,0
350,Milwaukee,Denver,0,73,93,2175.0,0,0
351,Milwaukee,Denver,1,76,93,2184.0,0,0
352,Milwaukee,Denver,0,76,95,2190.0,0,0
353,Milwaukee,Denver,1,76,95,2216.0,0,0
354,Milwaukee,Denver,0,76,95,2216.0,0,0
355,Milwaukee,Denver,0,76,95,2230.0,0,0
356,Milwaukee,Denver,1,78,95,2237.0,0,0
357,Milwaukee,Denver,0,78,95,2252.0,0,0
358,Milwaukee,Denver,0,78,95,2254.0,0,0
359,Milwaukee,Denver,0,78,95,2255.0,0,0
360,Milwaukee,Denver,0,78,95,2255.0,0,0
361,Milwaukee,Denver,1,78,95,2272.0,0,0
362,Milwaukee,Denver,1,78,95,2273.0,0,0
363,Milwaukee,Denver,1,78,95,2275.0,0,0
364,Milwaukee,Denver,0,78,95,2276.0,0,0
365,Milwaukee,Denver,0,78,95,2276.0,0,0
366,Milwaukee,Denver,0,78,96,2276.0,0,0
367,Milwaukee,Denver,0,78,96,2276.0,0,0
368,Milwaukee,Denver,0,78,97,2276.0,0,0
369,Milwaukee,Denver,1,81,97,2292.0,0,0
370,Milwaukee,Denver,0,81,97,2310.0,0,0
371,Milwaukee,Denver,1,81,97,2321.0,0,0
372,Milwaukee,Denver,0,81,97,2324.0,0,0
373,Milwaukee,Denver,0,81,99,2330.0,0,0
374,Milwaukee,Denver,1,81,99,2349.0,0,0
375,Milwaukee,Denver,1,83,99,2351.0,0,0
376,Milwaukee,Denver,1,83,99,2351.0,0,0
377,Milwaukee,Denver,0,83,99,2369.0,0,0
378,Milwaukee,Denver,0,83,99,2369.0,0,0
379,Milwaukee,Denver,0,83,100,2369.0,0,0
380,Milwaukee,Denver,0,83,100,2369.0,0,0
381,Milwaukee,Denver,1,83,100,2371.0,0,0
382,Milwaukee,Denver,1,83,100,2392.0,0,0
383,Milwaukee,Denver,1,83,100,2394.0,0,0
384,Milwaukee,Denver,1,83,100,2395.0,0,0
385,Milwaukee,Denver,1,84,100,2395.0,0,0
386,Milwaukee,Denver,1,85,100,2395.0,0,0
387,Milwaukee,Denver,0,85,100,2413.0,0,0
388,Milwaukee,Denver,1,85,100,2415.0,0,0
389,Milwaukee,Denver,1,85,100,2420.0,0,0
390,Milwaukee,Denver,0,85,102,2438.0,0,0
391,Milwaukee,Denver,1,85,102,2453.0,0,0
392,Milwaukee,Denver,1,86,102,2453.0,0,0
393,Milwaukee,Denver,1,87,102,2453.0,0,0
394,Milwaukee,Denver,0,87,102,2470.0,0,0
395,Milwaukee,Denver,1,87,102,2471.0,0,0
396,Milwaukee,Denver,1,87,102,2482.0,0,0
397,Milwaukee,Denver,1,88,102,2482.0,0,0
398,Milwaukee,Denver,1,88,102,2482.0,0,0
399,Milwaukee,Denver,0,88,102,2484.0,0,0
400,Milwaukee,Denver,0,88,102,2502.0,0,0
401,Milwaukee,Denver,0,88,103,2502.0,0,0
402,Milwaukee,Denver,0,88,104,2502.0,0,0
403,Milwaukee,Denver,1,88,104,2516.0,0,0
404,Milwaukee,Denver,1,88,104,2517.0,0,0
405,Milwaukee,Denver,1,88,104,2517.0,0,0
406,Milwaukee,Denver,1,89,104,2517.0,0,0
407,Milwaukee,Denver,1,89,104,2517.0,0,0
408,Milwaukee,Denver,1,89,104,2517.0,0,0
409,Milwaukee,Denver,1,89,104,2517.0,0,0
410,Milwaukee,Denver,1,89,104,2518.0,0,0
411,Milwaukee,Denver,1,89,104,2523.0,0,0
412,Milwaukee,Denver,0,89,104,2525.0,0,0
413,Milwaukee,Denver,0,89,104,2525.0,0,0
414,Milwaukee,Denver,0,89,104,2525.0,0,0
415,Milwaukee,Denver,0,89,104,2525.0,0,0
416,Milwaukee,Denver,0,89,105,2525.0,0,0
417,Milwaukee,Denver,1,92,105,2538.0,0,0
418,Milwaukee,Denver,0,92,105,2559.0,0,0
419,Milwaukee,Denver,1,92,105,2560.0,0,0
420,Milwaukee,Denver,1,92,105,2575.0,0,0
421,Milwaukee,Denver,0,92,105,2578.0,0,0
422,Milwaukee,Denver,0,92,108,2584.0,0,0
423,Milwaukee,Denver,1,94,108,2607.0,0,0
424,Milwaukee,Denver,0,94,108,2622.0,0,0
425,Milwaukee,Denver,1,94,108,2623.0,0,0
426,Milwaukee,Denver,0,94,108,2626.0,0,0
427,Milwaukee,Denver,1,94,108,2626.0,0,0
428,Milwaukee,Denver,1,97,108,2629.0,0,0
429,Milwaukee,Denver,0,97,108,2640.0,0,0
430,Milwaukee,Denver,0,97,109,2640.0,0,0
431,Milwaukee,Denver,0,97,110,2640.0,0,0
432,Milwaukee,Denver,1,100,110,2654.0,0,0
433,Milwaukee,Denver,0,100,110,2670.0,0,0
434,Milwaukee,Denver,0,100,110,2670.0,0,0
435,Milwaukee,Denver,0,100,111,2670.0,0,0
436,Milwaukee,Denver,0,100,111,2670.0,0,0
437,Milwaukee,Denver,1,100,111,2673.0,0,0
438,Milwaukee,Denver,1,100,111,2682.0,0,0
439,Milwaukee,Denver,0,100,111,2705.0,0,0
440,Milwaukee,Denver,1,100,111,2706.0,0,0
441,Milwaukee,Denver,1,100,111,2716.0,0,0
442,Milwaukee,Denver,1,100,111,2716.0,0,0
443,Milwaukee,Denver,1,100,111,2720.0,0,0
444,Milwaukee,Denver,0,100,111,2721.0,0,0
445,Milwaukee,Denver,0,100,111,2730.0,0,0
446,Milwaukee,Denver,1,100,111,2731.0,0,0
447,Milwaukee,Denver,1,100,111,2740.0,0,0
448,Milwaukee,Denver,0,100,111,2741.0,0,0
449,Milwaukee,Denver,0,100,111,2741.0,0,0
450,Milwaukee,Denver,1,100,111,2741.0,0,0
451,Milwaukee,Denver,1,102,111,2749.0,0,0
452,Milwaukee,Denver,0,102,111,2769.0,0,0
453,Milwaukee,Denver,0,102,111,2769.0,0,0
454,Milwaukee,Denver,1,102,111,2780.0,0,0
455,Milwaukee,Denver,0,102,111,2783.0,0,0
456,Milwaukee,Denver,0,102,111,2803.0,0,0
457,Milwaukee,Denver,1,102,111,2806.0,0,0
458,Milwaukee,Denver,1,102,111,2811.0,0,0
459,Milwaukee,Denver,0,102,111,2811.0,0,0
460,Milwaukee,Denver,0,102,114,2827.0,0,0
461,Milwaukee,Denver,1,102,114,2837.0,0,0
462,Milwaukee,Denver,0,102,114,2859.0,0,0
463,Milwaukee,Denver,1,102,114,2860.0,0,0
464,Milwaukee,Denver,1,105,114,2866.0,0,0
465,Milwaukee,Denver,1,105,114,3600.0,0,0
466,Portland,Golden State,1,0,0,0.0,0,1
467,Portland,Golden State,0,0,0,48.0,0,1
468,Portland,Golden State,0,0,2,52.0,0,1
469,Portland,Golden State,0,0,2,52.0,0,1
470,Portland,Golden State,1,0,2,160.0,0,1
471,Portland,Golden State,0,0,2,164.0,0,1
472,Portland,Golden State,0,0,2,196.0,0,1
473,Portland,Golden State,1,0,2,200.0,0,1
474,Portland,Golden State,1,0,2,256.0,0,1
475,Portland,Golden State,0,0,2,260.0,0,1
476,Portland,Golden State,0,0,2,308.0,0,1
477,Portland,Golden State,0,0,2,312.0,0,1
478,Portland,Golden State,0,0,5,324.0,0,1
479,Portland,Golden State,1,0,5,388.0,0,1
480,Portland,Golden State,1,0,5,388.0,0,1
481,Portland,Golden State,1,0,5,400.0,0,1
482,Portland,Golden State,0,0,5,404.0,0,1
483,Portland,Golden State,0,0,5,436.0,0,1
484,Portland,Golden State,0,0,6,436.0,0,1
485,Portland,Golden State,0,0,7,436.0,0,1
486,Portland,Golden State,1,0,7,516.0,0,1
487,Portland,Golden State,0,0,9,588.0,0,1
488,Portland,Golden State,1,0,9,628.0,0,1
489,Portland,Golden State,1,0,9,684.0,0,1
490,Portland,Golden State,1,0,9,688.0,0,1
491,Portland,Golden State,1,3,9,700.0,0,1
492,Portland,Golden State,0,3,9,756.0,0,1
493,Portland,Golden State,0,3,9,756.0,0,1
494,Portland,Golden State,1,6,9,820.0,0,1
495,Portland,Golden State,0,6,9,896.0,0,1
496,Portland,Golden State,0,6,10,896.0,0,1
497,Portland,Golden State,0,6,11,896.0,0,1
498,Portland,Golden State,1,8,11,940.0,0,1
499,Portland,Golden State,0,8,11,988.0,0,1
500,Portland,Golden State,0,8,11,988.0,0,1
501,Portland,Golden State,1,10,11,1056.0,0,1
502,Portland,Golden State,0,10,11,1116.0,0,1
