,awayteam,hometeam,possession,awayscore,homescore,total_time,win,game_id
40,Dallas,Phoenix,1,12,14,1260.0,1,0
41,Dallas,Phoenix,0,12,14,1272.0,1,0
42,Dallas,Phoenix,0,12,14,1324.0,1,0
43,Dallas,Phoenix,1,12,14,1336.0,1,0
44,Dallas,Phoenix,1,12,14,1344.0,1,0
45,Dallas,Phoenix,1,14,14,1372.0,1,0
46,Dallas,Phoenix,0,14,14,1476.0,1,0
47,Dallas,Phoenix,1,14,14,1484.0,1,0
48,Dallas,Phoenix,1,14,14,1532.0,1,0
49,Dallas,Phoenix,1,14,14,1532.0,1,0
50,Dallas,Phoenix,0,14,14,1532.0,1,0
51,Dallas,Phoenix,0,14,14,1532.0,1,0
52,Dallas,Phoenix,1,14,14,1532.0,1,0
53,Dallas,Phoenix,1,16,14,1580.0,1,0
54,Dallas,Phoenix,1,16,14,1580.0,1,0
55,Dallas,Phoenix,1,17,14,1580.0,1,0
56,Dallas,Phoenix,0,17,16,1628.0,1,0
57,Dallas,Phoenix,1,17,16,1684.0,1,0
58,Dallas,Phoenix,0,17,16,1696.0,1,0
59,Dallas,Phoenix,0,17,16,1704.0,1,0
60,Dallas,Phoenix,0,17,16,1712.0,1,0
61,Dallas,Phoenix,1,20,16,1780.0,1,0
62,Dallas,Phoenix,0,20,16,1844.0,1,0
63,Dallas,Phoenix,0,20,17,1844.0,1,0
64,Dallas,Phoenix,1,20,17,1844.0,1,0
65,Dallas,Phoenix,0,20,17,1844.0,1,0
66,Dallas,Phoenix,1,20,17,1848.0,1,0
67,Dallas,Phoenix,1,20,17,1904.0,1,0
68,Dallas,Phoenix,0,20,17,1904.0,1,0
69,Dallas,Phoenix,1,20,17,1904.0,1,0
70,Dallas,Phoenix,1,20,17,1904.0,1,0
71,Dallas,Phoenix,0,20,17,1940.0,1,0
72,Dallas,Phoenix,0,20,18,1940.0,1,0
73,Dallas,Phoenix,1,20,18,1940.0,1,0
74,Dallas,Phoenix,0,20,19,1940.0,1,0
75,Dallas,Phoenix,1,20,19,2016.0,1,0
76,Dallas,Phoenix,0,20,19,2028.0,1,0
77,Dallas,Phoenix,0,20,19,2064.0,1,0
78,Dallas,Phoenix,1,20,19,2072.0,1,0
79,Dallas,Phoenix,1,22,19,2116.0,1,0
80,Dallas,Phoenix,0,22,21,2184.0,1,0
81,Dallas,Phoenix,1,22,21,2208.0,1,0
82,Dallas,Phoenix,1,24,21,2252.0,1,0
83,Dallas,Phoenix,0,24,23,2296.0,1,0
84,Dallas,Phoenix,1,26,23,2376.0,1,0
85,Dallas,Phoenix,0,26,25,2416.0,1,0
86,Dallas,Phoenix,1,26,25,2492.0,1,0
87,Dallas,Phoenix,1,26,25,2500.0,1,0
88,Dallas,Phoenix,1,28,25,2512.0,1,0
89,Dallas,Phoenix,0,28,25,2564.0,1,0
90,Dallas,Phoenix,0,28,25,2568.0,1,0
91,Dallas,Phoenix,0,28,27,2572.0,1,0
92,Dallas,Phoenix,1,28,27,2664.0,1,0
93,Dallas,Phoenix,1,28,27,2672.0,1,0
94,Dallas,Phoenix,1,28,27,2676.0,1,0
95,Dallas,Phoenix,0,28,27,2684.0,1,0
96,Dallas,Phoenix,0,28,29,2696.0,1,0
97,Dallas,Phoenix,1,31,29,2744.0,1,0
98,Dallas,Phoenix,0,31,29,2748.0,1,0
99,Dallas,Phoenix,0,31,29,2748.0,1,0
100,Dallas,Phoenix,0,31,29,2748.0,1,0
101,Dallas,Phoenix,0,31,29,2748.0,1,0
102,Dallas,Phoenix,1,31,29,2748.0,1,0
103,Dallas,Phoenix,0,31,30,2748.0,1,0
104,Dallas,Phoenix,1,33,30,2844.0,1,0
105,Dallas,Phoenix,0,33,30,2868.0,1,0
106,Dallas,Phoenix,1,33,30,720.0,1,0
107,Dallas,Phoenix,1,33,30,1440.0,1,0
108,Dallas,Phoenix,1,33,30,1440.0,1,0
109,Dallas,Phoenix,1,33,30,720.0,1,0
110,Dallas,Phoenix,1,33,30,777.0,1,0
111,Dallas,Phoenix,0,33,30,831.0,1,0
112,Dallas,Phoenix,1,33,30,837.0,1,0
113,Dallas,Phoenix,1,35,30,888.0,1,0
114,Dallas,Phoenix,0,35,30,912.0,1,0
115,Dallas,Phoenix,0,35,33,948.0,1,0
116,Dallas,Phoenix,1,37,33,1005.0,1,0
117,Dallas,Phoenix,0,37,35,1032.0,1,0
118,Dallas,Phoenix,1,37,35,1071.0,1,0
119,Dallas,Phoenix,1,37,35,1071.0,1,0
120,Dallas,Phoenix,0,37,35,1119.0,1,0
121,Dallas,Phoenix,1,37,35,1167.0,1,0
122,Dallas,Phoenix,0,37,35,1173.0,1,0
123,Dallas,Phoenix,0,37,36,1173.0,1,0
124,Dallas,Phoenix,0,37,37,1173.0,1,0
125,Dallas,Phoenix,1,37,37,1227.0,1,0
126,Dallas,Phoenix,0,37,37,1233.0,1,0
127,Dallas,Phoenix,0,37,37,1263.0,1,0
128,Dallas,Phoenix,0,37,37,1263.0,1,0
129,Dallas,Phoenix,0,37,37,1275.0,1,0
130,Dallas,Phoenix,1,37,37,1284.0,1,0
131,Dallas,Phoenix,1,40,37,1308.0,1,0
132,Dallas,Phoenix,0,40,37,1368.0,1,0
133,Dallas,Phoenix,1,40,37,1401.0,1,0
134,Dallas,Phoenix,1,40,37,1407.0,1,0
135,Dallas,Phoenix,1,42,37,1419.0,1,0
136,Dallas,Phoenix,0,42,37,1467.0,1,0
137,Dallas,Phoenix,1,42,37,1473.0,1,0
138,Dallas,Phoenix,1,42,37,1518.0,1,0
139,Dallas,Phoenix,0,42,39,1527.0,1,0
140,Dallas,Phoenix,0,42,39,1527.0,1,0
141,Dallas,Phoenix,0,42,39,1527.0,1,0
142,Dallas,Phoenix,0,42,39,1527.0,1,0
143,Dallas,Phoenix,0,42,40,1527.0,1,0
144,Dallas,Phoenix,1,44,40,1599.0,1,0
145,Dallas,Phoenix,0,44,42,1635.0,1,0
146,Dallas,Phoenix,1,44,42,1695.0,1,0
147,Dallas,Phoenix,0,44,42,1695.0,1,0
148,Dallas,Phoenix,1,46,42,1731.0,1,0
149,Dallas,Phoenix,0,46,44,1779.0,1,0
150,Dallas,Phoenix,1,46,44,1857.0,1,0
151,Dallas,Phoenix,0,46,44,1863.0,1,0
152,Dallas,Phoenix,0,46,44,1887.0,1,0
153,Dallas,Phoenix,0,46,44,1887.0,1,0
154,Dallas,Phoenix,1,46,44,1887.0,1,0
155,Dallas,Phoenix,1,46,44,1887.0,1,0
156,Dallas,Phoenix,1,46,44,1887.0,1,0
157,Dallas,Phoenix,0,46,45,1887.0,1,0
158,Dallas,Phoenix,0,46,47,1905.0,1,0
159,Dallas,Phoenix,1,46,47,1965.0,1,0
160,Dallas,Phoenix,0,46,47,1971.0,1,0
161,Dallas,Phoenix,0,46,47,1983.0,1,0
162,Dallas,Phoenix,1,46,47,1989.0,1,0
163,Dallas,Phoenix,1,46,47,2010.0,1,0
164,Dallas,Phoenix,1,48,47,2013.0,1,0
165,Dallas,Phoenix,1,48,47,2013.0,1,0
166,Dallas,Phoenix,0,48,47,2061.0,1,0
167,Dallas,Phoenix,0,48,49,2073.0,1,0
168,Dallas,Phoenix,0,48,49,2073.0,1,0
169,Dallas,Phoenix,1,48,49,2139.0,1,0
170,Dallas,Phoenix,0,48,49,2145.0,1,0
171,Dallas,Phoenix,0,48,52,2160.0,1,0
172,Dallas,Phoenix,1,48,52,2193.0,1,0
173,Dallas,Phoenix,1,48,52,2229.0,1,0
174,Dallas,Phoenix,1,48,52,2235.0,1,0
175,Dallas,Phoenix,1,50,52,2241.0,1,0
176,Dallas,Phoenix,0,50,52,2283.0,1,0
177,Dallas,Phoenix,0,50,52,2292.0,1,0
178,Dallas,Phoenix,0,50,54,2295.0,1,0
179,Dallas,Phoenix,1,50,54,2349.0,1,0
180,Dallas,Phoenix,1,50,54,2349.0,1,0
181,Dallas,Phoenix,0,50,54,2349.0,1,0
182,Dallas,Phoenix,1,51,54,2349.0,1,0
183,Dallas,Phoenix,1,52,54,2349.0,1,0
184,Dallas,Phoenix,0,52,56,2403.0,1,0
185,Dallas,Phoenix,1,52,56,2457.0,1,0
186,Dallas,Phoenix,0,52,56,2463.0,1,0
187,Dallas,Phoenix,0,52,56,2499.0,1,0
188,Dallas,Phoenix,0,52,57,2499.0,1,0
189,Dallas,Phoenix,0,52,57,2499.0,1,0
190,Dallas,Phoenix,0,52,57,2502.0,1,0
191,Dallas,Phoenix,0,52,57,2523.0,1,0
192,Dallas,Phoenix,1,52,57,2529.0,1,0
193,Dallas,Phoenix,1,52,57,2571.0,1,0
194,Dallas,Phoenix,0,52,59,2598.0,1,0
195,Dallas,Phoenix,0,52,59,2598.0,1,0
196,Dallas,Phoenix,1,52,59,2598.0,1,0
197,Dallas,Phoenix,0,52,59,2598.0,1,0
198,Dallas,Phoenix,0,52,59,2598.0,1,0
199,Dallas,Phoenix,1,52,59,2601.0,1,0
200,Dallas,Phoenix,1,55,59,2670.0,1,0
201,Dallas,Phoenix,0,55,62,2691.0,1,0
202,Dallas,Phoenix,1,55,62,2724.0,1,0
203,Dallas,Phoenix,0,55,62,2727.0,1,0
204,Dallas,Phoenix,0,55,62,2745.0,1,0
205,Dallas,Phoenix,1,55,62,2757.0,1,0
206,Dallas,Phoenix,1,55,62,2766.0,1,0
207,Dallas,Phoenix,0,55,62,2781.0,1,0
208,Dallas,Phoenix,1,58,62,2802.0,1,0
209,Dallas,Phoenix,0,58,62,2874.0,1,0
210,Dallas,Phoenix,0,58,62,1440.0,1,0
211,Dallas,Phoenix,0,58,62,1440.0,1,0
212,Dallas,Phoenix,1,58,62,1440.0,1,0
213,Dallas,Phoenix,1,58,62,2160.0,1,0
214,Dallas,Phoenix,1,58,62,1440.0,1,0
215,Dallas,Phoenix,1,60,62,1470.0,1,0
216,Dallas,Phoenix,0,60,62,1498.0,1,0
217,Dallas,Phoenix,0,60,63,1498.0,1,0
218,Dallas,Phoenix,1,60,63,1498.0,1,0
219,Dallas,Phoenix,0,60,64,1498.0,1,0
220,Dallas,Phoenix,1,60,64,1528.0,1,0
221,Dallas,Phoenix,0,60,64,1532.0,1,0
222,Dallas,Phoenix,0,60,66,1554.0,1,0
223,Dallas,Phoenix,1,62,66,1592.0,1,0
224,Dallas,Phoenix,0,62,66,1622.0,1,0
225,Dallas,Phoenix,1,62,66,1626.0,1,0
226,Dallas,Phoenix,1,64,66,1636.0,1,0
227,Dallas,Phoenix,0,64,68,1666.0,1,0
228,Dallas,Phoenix,1,64,68,1708.0,1,0
229,Dallas,Phoenix,0,64,68,1712.0,1,0
230,Dallas,Phoenix,0,64,70,1738.0,1,0
231,Dallas,Phoenix,1,64,70,1772.0,1,0
232,Dallas,Phoenix,1,65,70,1772.0,1,0
233,Dallas,Phoenix,1,66,70,1772.0,1,0
234,Dallas,Phoenix,0,66,70,1788.0,1,0
235,Dallas,Phoenix,1,66,70,1810.0,1,0
236,Dallas,Phoenix,1,66,70,1814.0,1,0
237,Dallas,Phoenix,1,68,70,1830.0,1,0
238,Dallas,Phoenix,1,68,70,1830.0,1,0
239,Dallas,Phoenix,1,69,70,1830.0,1,0
240,Dallas,Phoenix,0,69,70,1856.0,1,0
241,Dallas,Phoenix,0,69,70,1856.0,1,0
242,Dallas,Phoenix,1,69,70,1856.0,1,0
243,Dallas,Phoenix,1,71,70,1878.0,1,0
244,Dallas,Phoenix,0,71,70,1922.0,1,0
245,Dallas,Phoenix,1,71,70,1926.0,1,0
246,Dallas,Phoenix,1,73,70,1936.0,1,0
247,Dallas,Phoenix,0,73,70,1958.0,1,0
248,Dallas,Phoenix,1,73,70,1962.0,1,0
249,Dallas,Phoenix,1,73,70,1980.0,1,0
250,Dallas,Phoenix,0,73,70,1982.0,1,0
251,Dallas,Phoenix,0,73,70,2012.0,1,0
252,Dallas,Phoenix,1,73,70,2016.0,1,0
253,Dallas,Phoenix,1,73,70,2024.0,1,0
254,Dallas,Phoenix,1,73,70,2024.0,1,0
255,Dallas,Phoenix,0,73,70,2024.0,1,0
256,Dallas,Phoenix,1,73,70,2024.0,1,0
257,Dallas,Phoenix,1,73,70,2024.0,1,0
258,Dallas,Phoenix,1,73,70,2024.0,1,0
259,Dallas,Phoenix,0,73,70,2026.0,1,0
260,Dallas,Phoenix,0,73,72,2056.0,1,0
261,Dallas,Phoenix,1,76,72,2096.0,1,0
262,Dallas,Phoenix,0,76,74,2124.0,1,0
263,Dallas,Phoenix,1,76,74,2176.0,1,0
264,Dallas,Phoenix,0,76,74,2180.0,1,0
265,Dallas,Phoenix,0,76,74,2204.0,1,0
266,Dallas,Phoenix,1,76,74,2212.0,1,0
267,Dallas,Phoenix,1,78,74,2228.0,1,0
268,Dallas,Phoenix,0,78,74,2256.0,1,0
269,Dallas,Phoenix,1,78,74,2262.0,1,0
270,Dallas,Phoenix,1,78,74,2282.0,1,0
271,Dallas,Phoenix,0,78,74,2290.0,1,0
272,Dallas,Phoenix,0,78,74,2322.0,1,0
273,Dallas,Phoenix,0,78,74,2326.0,1,0
274,Dallas,Phoenix,0,78,74,2346.0,1,0
275,Dallas,Phoenix,1,78,74,2350.0,1,0
276,Dallas,Phoenix,1,80,74,2372.0,1,0
277,Dallas,Phoenix,0,80,74,2390.0,1,0
278,Dallas,Phoenix,0,80,74,2390.0,1,0
279,Dallas,Phoenix,1,80,74,2390.0,1,0
280,Dallas,Phoenix,0,80,74,2390.0,1,0
281,Dallas,Phoenix,1,80,74,2390.0,1,0
282,Dallas,Phoenix,1,80,74,2408.0,1,0
283,Dallas,Phoenix,1,81,74,2408.0,1,0
284,Dallas,Phoenix,1,82,74,2408.0,1,0
285,Dallas,Phoenix,0,82,77,2422.0,1,0
286,Dallas,Phoenix,1,84,77,2458.0,1,0
287,Dallas,Phoenix,0,84,79,2478.0,1,0
288,Dallas,Phoenix,1,84,79,2496.0,1,0
289,Dallas,Phoenix,1,86,79,2520.0,1,0
290,Dallas,Phoenix,0,86,79,2566.0,1,0
291,Dallas,Phoenix,1,86,79,2574.0,1,0
292,Dallas,Phoenix,1,86,79,2578.0,1,0
293,Dallas,Phoenix,0,86,81,2616.0,1,0
294,Dallas,Phoenix,1,86,81,2664.0,1,0
295,Dallas,Phoenix,0,86,83,2676.0,1,0
296,Dallas,Phoenix,1,86,83,2682.0,1,0
297,Dallas,Phoenix,1,86,83,2722.0,1,0
298,Dallas,Phoenix,0,86,83,2728.0,1,0
299,Dallas,Phoenix,0,86,83,2762.0,1,0
300,Dallas,Phoenix,1,86,83,2766.0,1,0
301,Dallas,Phoenix,1,89,83,2776.0,1,0
302,Dallas,Phoenix,0,89,85,2800.0,1,0
303,Dallas,Phoenix,1,89,85,2826.0,1,0
304,Dallas,Phoenix,0,89,85,2832.0,1,0
305,Dallas,Phoenix,0,89,87,2836.0,1,0
306,Dallas,Phoenix,0,89,87,2836.0,1,0
307,Dallas,Phoenix,0,89,87,2836.0,1,0
308,Dallas,Phoenix,1,89,87,2836.0,1,0
309,Dallas,Phoenix,0,89,87,2836.0,1,0
310,Dallas,Phoenix,1,89,87,2838.0,1,0
311,Dallas,Phoenix,1,92,87,2868.0,1,0
312,Dallas,Phoenix,0,92,87,2160.0,1,0
313,Dallas,Phoenix,1,92,87,2160.0,1,0
314,Dallas,Phoenix,1,92,87,2880.0,1,0
315,Dallas,Phoenix,1,92,87,2160.0,1,0
316,Dallas,Phoenix,0,92,89,2175.0,1,0
317,Dallas,Phoenix,1,92,89,2190.0,1,0
318,Dallas,Phoenix,1,92,89,2190.0,1,0
319,Dallas,Phoenix,0,92,89,2200.0,1,0
320,Dallas,Phoenix,0,92,89,2202.0,1,0
321,Dallas,Phoenix,0,92,89,2202.0,1,0
322,Dallas,Phoenix,1,92,89,2202.0,1,0
323,Dallas,Phoenix,1,94,89,2226.0,1,0
324,Dallas,Phoenix,0,94,91,2249.0,1,0
325,Dallas,Phoenix,1,94,91,2268.0,1,0
326,Dallas,Phoenix,1,94,91,2269.0,1,0
327,Dallas,Phoenix,1,94,91,2285.0,1,0
328,Dallas,Phoenix,0,94,91,2287.0,1,0
329,Dallas,Phoenix,0,94,91,2292.0,1,0
330,Dallas,Phoenix,0,94,91,2293.0,1,0
331,Dallas,Phoenix,0,94,91,2294.0,1,0
332,Dallas,Phoenix,1,94,91,2296.0,1,0
333,Dallas,Phoenix,1,94,91,2315.0,1,0
334,Dallas,Phoenix,0,94,91,2315.0,1,0
335,Dallas,Phoenix,1,95,91,2315.0,1,0
336,Dallas,Phoenix,1,95,91,2315.0,1,0
337,Dallas,Phoenix,0,95,91,2315.0,1,0
338,Dallas,Phoenix,1,95,91,2315.0,1,0
339,Dallas,Phoenix,1,96,91,2315.0,1,0
340,Dallas,Phoenix,0,96,91,2333.0,1,0
341,Dallas,Phoenix,1,96,91,2335.0,1,0
342,Dallas,Phoenix,1,98,91,2349.0,1,0
343,Dallas,Phoenix,0,98,91,2370.0,1,0
344,Dallas,Phoenix,0,98,91,2370.0,1,0
345,Dallas,Phoenix,0,98,91,2370.0,1,0
346,Dallas,Phoenix,1,98,91,2370.0,1,0
347,Dallas,Phoenix,0,98,91,2377.0,1,0
348,Dallas,Phoenix,0,98,91,2379.0,1,0
349,Dallas,Phoenix,0,98,91,2380.0,1,0
350,Dallas,Phoenix,1,98,91,2403.0,1,0
351,Dallas,Phoenix,0,98,91,2405.0,1,0
352,Dallas,Phoenix,0,98,91,2405.0,1,0
353,Dallas,Phoenix,0,98,91,2414.0,1,0
354,Dallas,Phoenix,0,98,92,2414.0,1,0
355,Dallas,Phoenix,0,98,92,2414.0,1,0
356,Dallas,Phoenix,1,98,92,2415.0,1,0
357,Dallas,Phoenix,1,100,92,2428.0,1,0
358,Dallas,Phoenix,0,100,95,2447.0,1,0
359,Dallas,Phoenix,1,100,95,2471.0,1,0
360,Dallas,Phoenix,1,100,95,2474.0,1,0
361,Dallas,Phoenix,1,100,95,2474.0,1,0
362,Dallas,Phoenix,1,102,95,2477.0,1,0
363,Dallas,Phoenix,1,102,95,2477.0,1,0
364,Dallas,Phoenix,0,102,97,2487.0,1,0
365,Dallas,Phoenix,1,102,97,2488.0,1,0
366,Dallas,Phoenix,1,102,97,2488.0,1,0
367,Dallas,Phoenix,1,102,97,2488.0,1,0
368,Dallas,Phoenix,1,102,97,2503.0,1,0
369,Dallas,Phoenix,0,102,97,2515.0,1,0
370,Dallas,Phoenix,0,102,97,2520.0,1,0
371,Dallas,Phoenix,1,102,97,2522.0,1,0
372,Dallas,Phoenix,1,102,97,2529.0,1,0
373,Dallas,Phoenix,1,102,97,2538.0,1,0
374,Dallas,Phoenix,0,102,97,2548.0,1,0
375,Dallas,Phoenix,1,102,97,2555.0,1,0
376,Dallas,Phoenix,1,104,97,2569.0,1,0
377,Dallas,Phoenix,0,104,97,2583.0,1,0
378,Dallas,Phoenix,1,104,97,2586.0,1,0
379,Dallas,Phoenix,1,104,97,2593.0,1,0
380,Dallas,Phoenix,1,104,97,2595.0,1,0
381,Dallas,Phoenix,1,104,97,2595.0,1,0
382,Dallas,Phoenix,1,104,97,2596.0,1,0
383,Dallas,Phoenix,1,104,97,2596.0,1,0
384,Dallas,Phoenix,1,104,97,2598.0,1,0
385,Dallas,Phoenix,1,104,97,2598.0,1,0
386,Dallas,Phoenix,1,104,97,2599.0,1,0
387,Dallas,Phoenix,1,106,97,2613.0,1,0
388,Dallas,Phoenix,0,106,97,2615.0,1,0
389,Dallas,Phoenix,0,106,97,2623.0,1,0
390,Dallas,Phoenix,0,106,97,2623.0,1,0
391,Dallas,Phoenix,0,106,97,2623.0,1,0
392,Dallas,Phoenix,0,106,97,2623.0,1,0
393,Dallas,Phoenix,1,106,97,2625.0,1,0
394,Dallas,Phoenix,1,109,97,2646.0,1,0
395,Dallas,Phoenix,0,109,99,2665.0,1,0
396,Dallas,Phoenix,1,112,99,2692.0,1,0
397,Dallas,Phoenix,0,112,99,2695.0,1,0
398,Dallas,Phoenix,0,112,99,2695.0,1,0
399,Dallas,Phoenix,1,112,99,2695.0,1,0
400,Dallas,Phoenix,0,112,101,2705.0,1,0
401,Dallas,Phoenix,1,112,101,2724.0,1,0
402,Dallas,Phoenix,1,112,101,2737.0,1,0
403,Dallas,Phoenix,0,112,101,2739.0,1,0
404,Dallas,Phoenix,0,112,103,2749.0,1,0
405,Dallas,Phoenix,1,112,103,2773.0,1,0
406,Dallas,Phoenix,0,112,103,2775.0,1,0
407,Dallas,Phoenix,0,112,105,2785.0,1,0
408,Dallas,Phoenix,1,112,105,2785.0,1,0
409,Dallas,Phoenix,1,114,105,2799.0,1,0
410,Dallas,Phoenix,0,114,105,2807.0,1,0
411,Dallas,Phoenix,0,114,106,2807.0,1,0
412,Dallas,Phoenix,0,114,107,2807.0,1,0
413,Dallas,Phoenix,1,114,107,2816.0,1,0
414,Dallas,Phoenix,1,115,107,2816.0,1,0
415,Dallas,Phoenix,1,116,107,2816.0,1,0
416,Dallas,Phoenix,0,116,107,2816.0,1,0
417,Dallas,Phoenix,0,116,109,2820.0,1,0
418,Dallas,Phoenix,1,116,109,2823.0,1,0
419,Dallas,Phoenix,0,116,109,2823.0,1,0
420,Dallas,Phoenix,1,117,109,2823.0,1,0
421,Dallas,Phoenix,1,118,109,2823.0,1,0
422,Dallas,Phoenix,0,118,111,2829.0,1,0
423,Dallas,Phoenix,1,118,111,2834.0,1,0
424,Dallas,Phoenix,0,118,113,2837.0,1,0
425,Dallas,Phoenix,1,118,113,2839.0,1,0
426,Dallas,Phoenix,1,119,113,2839.0,1,0
427,Dallas,Phoenix,1,120,113,2839.0,1,0
428,Dallas,Phoenix,0,120,113,2839.0,1,0
429,Dallas,Phoenix,0,120,113,2843.0,1,0
430,Dallas,Phoenix,1,120,113,2844.0,1,0
431,Dallas,Phoenix,1,120,113,2847.0,1,0
432,Dallas,Phoenix,1,121,113,2847.0,1,0
433,Dallas,Phoenix,1,122,113,2847.0,1,0
434,Dallas,Phoenix,0,122,115,2853.0,1,0
435,Dallas,Phoenix,1,122,115,2861.0,1,0
436,Dallas,Phoenix,0,122,117,2863.0,1,0
437,Dallas,Phoenix,1,122,117,3600.0,1,0
438,Oklahoma City,Sacramento,1,2,0,0.0,1,1
439,Oklahoma City,Sacramento,1,2,0,64.0,1,1
440,Oklahoma City,Sacramento,0,2,0,172.0,1,1
441,Oklahoma City,Sacramento,1,2,0,176.0,1,1
442,Oklahoma City,Sacramento,1,4,0,208.0,1,1
443,Oklahoma City,Sacramento,0,4,0,236.0,1,1
444,Oklahoma City,Sacramento,1,4,0,244.0,1,1
445,Oklahoma City,Sacramento,1,6,0,264.0,1,1
446,Oklahoma City,Sacramento,0,6,0,328.0,1,1
447,Oklahoma City,Sacramento,1,6,0,332.0,1,1
448,Oklahoma City,Sacramento,1,6,0,364.0,1,1
449,Oklahoma City,Sacramento,1,7,0,364.0,1,1
450,Oklahoma City,Sacramento,1,8,0,364.0,1,1
451,Oklahoma City,Sacramento,0,8,0,416.0,1,1
452,Oklahoma City,Sacramento,1,8,0,420.0,1,1
453,Oklahoma City,Sacramento,1,10,0,448.0,1,1
454,Oklahoma City,Sacramento,0,10,0,456.0,1,1
455,Oklahoma City,Sacramento,0,10,2,512.0,1,1
456,Oklahoma City,Sacramento,1,10,2,584.0,1,1
457,Oklahoma City,Sacramento,0,10,4,604.0,1,1
458,Oklahoma City,Sacramento,1,10,4,668.0,1,1
459,Oklahoma City,Sacramento,0,10,4,716.0,1,1
460,Oklahoma City,Sacramento,0,10,4,724.0,1,1
461,Oklahoma City,Sacramento,0,10,4,724.0,1,1
462,Oklahoma City,Sacramento,0,10,4,732.0,1,1
463,Oklahoma City,Sacramento,0,10,4,732.0,1,1
464,Oklahoma City,Sacramento,1,10,4,736.0,1,1
465,Oklahoma City,Sacramento,1,10,4,780.0,1,1
466,Oklahoma City,Sacramento,0,10,4,844.0,1,1
467,Oklahoma City,Sacramento,1,10,4,848.0,1,1
468,Oklahoma City,Sacramento,1,10,4,900.0,1,1
469,Oklahoma City,Sacramento,0,10,4,904.0,1,1
470,Oklahoma City,Sacramento,0,10,6,940.0,1,1
471,Oklahoma City,Sacramento,1,10,6,1008.0,1,1
472,Oklahoma City,Sacramento,0,10,6,1016.0,1,1
473,Oklahoma City,Sacramento,0,10,6,1036.0,1,1
474,Oklahoma City,Sacramento,0,10,7,1036.0,1,1
475,Oklahoma City,Sacramento,1,10,7,1036.0,1,1
476,Oklahoma City,Sacramento,0,10,8,1036.0,1,1
477,Oklahoma City,Sacramento,1,12,8,1100.0,1,1
478,Oklahoma City,Sacramento,0,12,8,1112.0,1,1
479,Oklahoma City,Sacramento,1,12,8,1140.0,1,1
480,Oklahoma City,Sacramento,0,12,8,1144.0,1,1
481,Oklahoma City,Sacramento,0,12,8,1144.0,1,1
482,Oklahoma City,Sacramento,1,12,8,1144.0,1,1
483,Oklahoma City,Sacramento,0,12,8,1196.0,1,1
484,Oklahoma City,Sacramento,1,14,8,1224.0,1,1
485,Oklahoma City,Sacramento,0,14,8,1264.0,1,1
486,Oklahoma City,Sacramento,0,14,8,1268.0,1,1
487,Oklahoma City,Sacramento,0,14,8,1284.0,1,1
488,Oklahoma City,Sacramento,0,14,8,1284.0,1,1
489,Oklahoma City,Sacramento,0,14,8,1320.0,1,1
490,Oklahoma City,Sacramento,1,14,8,1364.0,1,1
491,Oklahoma City,Sacramento,0,14,8,1372.0,1,1
492,Oklahoma City,Sacramento,0,14,8,1388.0,1,1
493,Oklahoma City,Sacramento,1,14,8,1468.0,1,1
