,awayteam,hometeam,possession,awayscore,homescore,total_time,win,game_id
99,San Antonio,Oklahoma City,1,26,24,2712.0,0,0
100,San Antonio,Oklahoma City,1,26,24,2748.0,0,0
101,San Antonio,Oklahoma City,0,26,24,2768.0,0,0
102,San Antonio,Oklahoma City,0,26,26,2768.0,0,0
103,San Antonio,Oklahoma City,0,26,26,2768.0,0,0
104,San Antonio,Oklahoma City,1,26,26,2852.0,0,0
105,San Antonio,Oklahoma City,0,26,26,2856.0,0,0
106,San Antonio,Oklahoma City,0,26,26,720.0,0,0
107,San Antonio,Oklahoma City,1,26,26,720.0,0,0
108,San Antonio,Oklahoma City,1,26,26,1440.0,0,0
109,San Antonio,Oklahoma City,1,26,26,720.0,0,0
110,San Antonio,Oklahoma City,1,28,26,780.0,0,0
111,San Antonio,Oklahoma City,0,28,26,846.0,0,0
112,San Antonio,Oklahoma City,0,28,26,849.0,0,0
113,San Antonio,Oklahoma City,0,28,28,879.0,0,0
114,San Antonio,Oklahoma City,1,28,28,936.0,0,0
115,San Antonio,Oklahoma City,1,28,28,936.0,0,0
116,San Antonio,Oklahoma City,1,28,28,936.0,0,0
117,San Antonio,Oklahoma City,1,28,28,936.0,0,0
118,San Antonio,Oklahoma City,0,28,28,936.0,0,0
119,San Antonio,Oklahoma City,0,28,30,972.0,0,0
120,San Antonio,Oklahoma City,1,28,30,1044.0,0,0
121,San Antonio,Oklahoma City,0,28,30,1047.0,0,0
122,San Antonio,Oklahoma City,0,28,32,1101.0,0,0
123,San Antonio,Oklahoma City,1,28,32,1146.0,0,0
124,San Antonio,Oklahoma City,1,28,32,1149.0,0,0
125,San Antonio,Oklahoma City,1,31,32,1176.0,0,0
126,San Antonio,Oklahoma City,0,31,34,1230.0,0,0
127,San Antonio,Oklahoma City,1,31,34,1284.0,0,0
128,San Antonio,Oklahoma City,0,31,34,1287.0,0,0
129,San Antonio,Oklahoma City,0,31,36,1320.0,0,0
130,San Antonio,Oklahoma City,0,31,36,1359.0,0,0
131,San Antonio,Oklahoma City,1,31,36,1359.0,0,0
132,San Antonio,Oklahoma City,1,31,36,1359.0,0,0
133,San Antonio,Oklahoma City,1,31,36,1398.0,0,0
134,San Antonio,Oklahoma City,1,31,36,1401.0,0,0
135,San Antonio,Oklahoma City,1,31,36,1431.0,0,0
136,San Antonio,Oklahoma City,1,31,36,1434.0,0,0
137,San Antonio,Oklahoma City,1,31,36,1467.0,0,0
138,San Antonio,Oklahoma City,0,31,36,1470.0,0,0
139,San Antonio,Oklahoma City,0,31,36,1530.0,0,0
140,San Antonio,Oklahoma City,1,31,36,1530.0,0,0
141,San Antonio,Oklahoma City,0,31,36,1530.0,0,0
142,San Antonio,Oklahoma City,1,31,36,1530.0,0,0
143,San Antonio,Oklahoma City,0,31,36,1554.0,0,0
144,San Antonio,Oklahoma City,1,31,36,1557.0,0,0
145,San Antonio,Oklahoma City,1,31,36,1581.0,0,0
146,San Antonio,Oklahoma City,0,31,36,1587.0,0,0
147,San Antonio,Oklahoma City,0,31,36,1605.0,0,0
148,San Antonio,Oklahoma City,1,31,36,1608.0,0,0
149,San Antonio,Oklahoma City,1,31,36,1623.0,0,0
150,San Antonio,Oklahoma City,0,31,38,1665.0,0,0
151,San Antonio,Oklahoma City,1,31,38,1743.0,0,0
152,San Antonio,Oklahoma City,0,31,38,1749.0,0,0
153,San Antonio,Oklahoma City,0,31,38,1749.0,0,0
154,San Antonio,Oklahoma City,1,31,38,1749.0,0,0
155,San Antonio,Oklahoma City,0,31,38,1785.0,0,0
156,San Antonio,Oklahoma City,1,31,38,1848.0,0,0
157,San Antonio,Oklahoma City,0,31,38,1863.0,0,0
158,San Antonio,Oklahoma City,0,31,38,1863.0,0,0
159,San Antonio,Oklahoma City,1,31,38,1863.0,0,0
160,San Antonio,Oklahoma City,0,31,38,1863.0,0,0
161,San Antonio,Oklahoma City,1,33,38,1896.0,0,0
162,San Antonio,Oklahoma City,0,33,38,1953.0,0,0
163,San Antonio,Oklahoma City,0,33,40,1956.0,0,0
164,San Antonio,Oklahoma City,0,33,40,1956.0,0,0
165,San Antonio,Oklahoma City,1,33,40,2001.0,0,0
166,San Antonio,Oklahoma City,1,33,40,2004.0,0,0
167,San Antonio,Oklahoma City,1,33,40,2010.0,0,0
168,San Antonio,Oklahoma City,0,33,40,2013.0,0,0
169,San Antonio,Oklahoma City,0,33,43,2031.0,0,0
170,San Antonio,Oklahoma City,1,33,43,2079.0,0,0
171,San Antonio,Oklahoma City,1,33,43,2085.0,0,0
172,San Antonio,Oklahoma City,1,35,43,2088.0,0,0
173,San Antonio,Oklahoma City,0,35,45,2160.0,0,0
174,San Antonio,Oklahoma City,1,38,45,2205.0,0,0
175,San Antonio,Oklahoma City,0,38,47,2271.0,0,0
176,San Antonio,Oklahoma City,1,38,47,2277.0,0,0
177,San Antonio,Oklahoma City,1,38,47,2277.0,0,0
178,San Antonio,Oklahoma City,1,38,47,2346.0,0,0
179,San Antonio,Oklahoma City,0,38,47,2349.0,0,0
180,San Antonio,Oklahoma City,0,38,47,2388.0,0,0
181,San Antonio,Oklahoma City,1,38,47,2391.0,0,0
182,San Antonio,Oklahoma City,1,38,47,2418.0,0,0
183,San Antonio,Oklahoma City,1,40,47,2421.0,0,0
184,San Antonio,Oklahoma City,1,40,47,2421.0,0,0
185,San Antonio,Oklahoma City,0,40,49,2478.0,0,0
186,San Antonio,Oklahoma City,1,42,49,2532.0,0,0
187,San Antonio,Oklahoma City,0,42,49,2595.0,0,0
188,San Antonio,Oklahoma City,1,42,49,2595.0,0,0
189,San Antonio,Oklahoma City,0,42,49,2604.0,0,0
190,San Antonio,Oklahoma City,0,42,50,2604.0,0,0
191,San Antonio,Oklahoma City,0,42,51,2604.0,0,0
192,San Antonio,Oklahoma City,1,42,51,2628.0,0,0
193,San Antonio,Oklahoma City,0,42,51,2634.0,0,0
194,San Antonio,Oklahoma City,0,42,51,2643.0,0,0
195,San Antonio,Oklahoma City,0,42,51,2643.0,0,0
196,San Antonio,Oklahoma City,1,42,51,2694.0,0,0
197,San Antonio,Oklahoma City,1,42,51,2694.0,0,0
198,San Antonio,Oklahoma City,1,42,51,2694.0,0,0
199,San Antonio,Oklahoma City,1,43,51,2694.0,0,0
200,San Antonio,Oklahoma City,0,43,53,2736.0,0,0
201,San Antonio,Oklahoma City,1,43,53,2790.0,0,0
202,San Antonio,Oklahoma City,0,43,53,2793.0,0,0
203,San Antonio,Oklahoma City,0,43,55,2862.0,0,0
204,San Antonio,Oklahoma City,1,43,55,2160.0,0,0
205,San Antonio,Oklahoma City,1,43,55,1440.0,0,0
206,San Antonio,Oklahoma City,1,43,55,1484.0,0,0
207,San Antonio,Oklahoma City,1,43,55,1484.0,0,0
208,San Antonio,Oklahoma City,1,43,55,1492.0,0,0
209,San Antonio,Oklahoma City,0,43,55,1494.0,0,0
210,San Antonio,Oklahoma City,0,43,55,1514.0,0,0
211,San Antonio,Oklahoma City,1,45,55,1544.0,0,0
212,San Antonio,Oklahoma City,0,45,55,1578.0,0,0
213,San Antonio,Oklahoma City,1,45,55,1578.0,0,0
214,San Antonio,Oklahoma City,1,47,55,1602.0,0,0
215,San Antonio,Oklahoma City,0,47,55,1656.0,0,0
216,San Antonio,Oklahoma City,0,47,55,1658.0,0,0
217,San Antonio,Oklahoma City,0,47,57,1670.0,0,0
218,San Antonio,Oklahoma City,1,47,57,1714.0,0,0
219,San Antonio,Oklahoma City,1,48,57,1714.0,0,0
220,San Antonio,Oklahoma City,1,48,57,1714.0,0,0
221,San Antonio,Oklahoma City,0,48,57,1716.0,0,0
222,San Antonio,Oklahoma City,0,48,59,1750.0,0,0
223,San Antonio,Oklahoma City,1,51,59,1794.0,0,0
224,San Antonio,Oklahoma City,0,51,59,1834.0,0,0
225,San Antonio,Oklahoma City,1,51,59,1856.0,0,0
226,San Antonio,Oklahoma City,0,51,59,1858.0,0,0
227,San Antonio,Oklahoma City,0,51,61,1886.0,0,0
228,San Antonio,Oklahoma City,1,53,61,1936.0,0,0
229,San Antonio,Oklahoma City,0,53,61,1978.0,0,0
230,San Antonio,Oklahoma City,0,53,62,1978.0,0,0
231,San Antonio,Oklahoma City,0,53,63,1978.0,0,0
232,San Antonio,Oklahoma City,1,53,63,2018.0,0,0
233,San Antonio,Oklahoma City,0,53,63,2020.0,0,0
234,San Antonio,Oklahoma City,0,53,63,2038.0,0,0
235,San Antonio,Oklahoma City,1,53,63,2040.0,0,0
236,San Antonio,Oklahoma City,1,53,63,2072.0,0,0
237,San Antonio,Oklahoma City,0,53,63,2076.0,0,0
238,San Antonio,Oklahoma City,0,53,63,2100.0,0,0
239,San Antonio,Oklahoma City,1,53,63,2100.0,0,0
240,San Antonio,Oklahoma City,1,53,63,2120.0,0,0
241,San Antonio,Oklahoma City,0,53,63,2122.0,0,0
242,San Antonio,Oklahoma City,0,53,63,2134.0,0,0
243,San Antonio,Oklahoma City,1,53,63,2134.0,0,0
244,San Antonio,Oklahoma City,0,53,65,2144.0,0,0
245,San Antonio,Oklahoma City,0,53,65,2144.0,0,0
246,San Antonio,Oklahoma City,1,53,65,2144.0,0,0
247,San Antonio,Oklahoma City,0,53,66,2144.0,0,0
248,San Antonio,Oklahoma City,1,53,66,2174.0,0,0
249,San Antonio,Oklahoma City,0,53,68,2218.0,0,0
250,San Antonio,Oklahoma City,1,53,68,2242.0,0,0
251,San Antonio,Oklahoma City,1,54,68,2242.0,0,0
252,San Antonio,Oklahoma City,1,54,68,2242.0,0,0
253,San Antonio,Oklahoma City,1,55,68,2242.0,0,0
254,San Antonio,Oklahoma City,0,55,68,2280.0,0,0
255,San Antonio,Oklahoma City,1,55,68,2284.0,0,0
256,San Antonio,Oklahoma City,1,57,68,2298.0,0,0
257,San Antonio,Oklahoma City,0,57,70,2336.0,0,0
258,San Antonio,Oklahoma City,1,59,70,2378.0,0,0
259,San Antonio,Oklahoma City,0,59,70,2430.0,0,0
260,San Antonio,Oklahoma City,0,59,70,2432.0,0,0
261,San Antonio,Oklahoma City,0,59,70,2432.0,0,0
262,San Antonio,Oklahoma City,0,59,70,2432.0,0,0
263,San Antonio,Oklahoma City,0,59,70,2432.0,0,0
264,San Antonio,Oklahoma City,1,61,70,2454.0,0,0
265,San Antonio,Oklahoma City,0,61,73,2492.0,0,0
266,San Antonio,Oklahoma City,1,63,73,2524.0,0,0
267,San Antonio,Oklahoma City,0,63,73,2552.0,0,0
268,San Antonio,Oklahoma City,1,63,73,2554.0,0,0
269,San Antonio,Oklahoma City,1,63,73,2572.0,0,0
270,San Antonio,Oklahoma City,0,63,73,2574.0,0,0
271,San Antonio,Oklahoma City,0,63,73,2598.0,0,0
272,San Antonio,Oklahoma City,1,66,73,2608.0,0,0
273,San Antonio,Oklahoma City,0,66,73,2656.0,0,0
274,San Antonio,Oklahoma City,1,66,73,2658.0,0,0
275,San Antonio,Oklahoma City,1,66,73,2668.0,0,0
276,San Antonio,Oklahoma City,0,66,73,2668.0,0,0
277,San Antonio,Oklahoma City,0,66,73,2668.0,0,0
278,San Antonio,Oklahoma City,1,66,73,2672.0,0,0
279,San Antonio,Oklahoma City,1,67,73,2672.0,0,0
280,San Antonio,Oklahoma City,1,67,73,2672.0,0,0
281,San Antonio,Oklahoma City,1,67,73,2672.0,0,0
282,San Antonio,Oklahoma City,1,68,73,2672.0,0,0
283,San Antonio,Oklahoma City,0,68,73,2698.0,0,0
284,San Antonio,Oklahoma City,1,68,73,2700.0,0,0
285,San Antonio,Oklahoma City,1,71,73,2728.0,0,0
286,San Antonio,Oklahoma City,0,71,73,2764.0,0,0
287,San Antonio,Oklahoma City,1,71,73,2764.0,0,0
288,San Antonio,Oklahoma City,0,71,75,2780.0,0,0
289,San Antonio,Oklahoma City,1,71,75,2810.0,0,0
290,San Antonio,Oklahoma City,0,71,75,2812.0,0,0
291,San Antonio,Oklahoma City,0,71,75,2832.0,0,0
292,San Antonio,Oklahoma City,0,71,75,2838.0,0,0
293,San Antonio,Oklahoma City,0,71,75,2842.0,0,0
294,San Antonio,Oklahoma City,1,71,75,2846.0,0,0
295,San Antonio,Oklahoma City,0,71,75,2850.0,0,0
296,San Antonio,Oklahoma City,1,71,75,2866.0,0,0
297,San Antonio,Oklahoma City,0,71,75,2866.0,0,0
298,San Antonio,Oklahoma City,1,71,75,2866.0,0,0
299,San Antonio,Oklahoma City,0,71,75,2866.0,0,0
300,San Antonio,Oklahoma City,0,71,75,2878.0,0,0
301,San Antonio,Oklahoma City,1,71,75,2878.0,0,0
302,San Antonio,Oklahoma City,0,71,75,2160.0,0,0
303,San Antonio,Oklahoma City,1,71,75,2160.0,0,0
304,San Antonio,Oklahoma City,1,71,75,2880.0,0,0
305,San Antonio,Oklahoma City,1,71,75,2160.0,0,0
306,San Antonio,Oklahoma City,0,71,75,2168.0,0,0
307,San Antonio,Oklahoma City,1,71,75,2172.0,0,0
308,San Antonio,Oklahoma City,0,71,77,2188.0,0,0
309,San Antonio,Oklahoma City,1,74,77,2207.0,0,0
310,San Antonio,Oklahoma City,0,74,79,2233.0,0,0
311,San Antonio,Oklahoma City,1,74,79,2244.0,0,0
312,San Antonio,Oklahoma City,1,74,79,2244.0,0,0
313,San Antonio,Oklahoma City,1,74,79,2244.0,0,0
314,San Antonio,Oklahoma City,0,74,81,2257.0,0,0
315,San Antonio,Oklahoma City,1,76,81,2283.0,0,0
316,San Antonio,Oklahoma City,0,76,81,2298.0,0,0
317,San Antonio,Oklahoma City,1,76,81,2299.0,0,0
318,San Antonio,Oklahoma City,1,76,81,2311.0,0,0
319,San Antonio,Oklahoma City,0,76,81,2312.0,0,0
320,San Antonio,Oklahoma City,0,76,84,2330.0,0,0
321,San Antonio,Oklahoma City,1,76,84,2332.0,0,0
322,San Antonio,Oklahoma City,1,78,84,2351.0,0,0
323,San Antonio,Oklahoma City,1,78,84,2351.0,0,0
324,San Antonio,Oklahoma City,1,79,84,2351.0,0,0
325,San Antonio,Oklahoma City,0,79,84,2366.0,0,0
326,San Antonio,Oklahoma City,1,79,84,2368.0,0,0
327,San Antonio,Oklahoma City,1,79,84,2384.0,0,0
328,San Antonio,Oklahoma City,0,79,84,2386.0,0,0
329,San Antonio,Oklahoma City,0,79,84,2411.0,0,0
330,San Antonio,Oklahoma City,0,79,86,2412.0,0,0
331,San Antonio,Oklahoma City,0,79,86,2412.0,0,0
332,San Antonio,Oklahoma City,0,79,86,2424.0,0,0
333,San Antonio,Oklahoma City,1,79,86,2424.0,0,0
334,San Antonio,Oklahoma City,1,79,86,2424.0,0,0
335,San Antonio,Oklahoma City,1,79,86,2434.0,0,0
336,San Antonio,Oklahoma City,1,79,86,2434.0,0,0
337,San Antonio,Oklahoma City,1,79,86,2434.0,0,0
338,San Antonio,Oklahoma City,0,79,86,2434.0,0,0
339,San Antonio,Oklahoma City,1,79,86,2434.0,0,0
340,San Antonio,Oklahoma City,1,80,86,2434.0,0,0
341,San Antonio,Oklahoma City,0,80,86,2451.0,0,0
342,San Antonio,Oklahoma City,1,80,86,2452.0,0,0
343,San Antonio,Oklahoma City,1,82,86,2466.0,0,0
344,San Antonio,Oklahoma City,0,82,86,2467.0,0,0
345,San Antonio,Oklahoma City,0,82,88,2487.0,0,0
346,San Antonio,Oklahoma City,1,84,88,2507.0,0,0
347,San Antonio,Oklahoma City,0,84,90,2526.0,0,0
348,San Antonio,Oklahoma City,1,86,90,2551.0,0,0
349,San Antonio,Oklahoma City,0,86,90,2572.0,0,0
350,San Antonio,Oklahoma City,1,86,90,2573.0,0,0
351,San Antonio,Oklahoma City,1,86,90,2583.0,0,0
352,San Antonio,Oklahoma City,0,86,90,2585.0,0,0
353,San Antonio,Oklahoma City,0,86,92,2593.0,0,0
354,San Antonio,Oklahoma City,0,86,92,2593.0,0,0
355,San Antonio,Oklahoma City,1,86,92,2593.0,0,0
356,San Antonio,Oklahoma City,0,86,93,2593.0,0,0
357,San Antonio,Oklahoma City,1,86,93,2614.0,0,0
358,San Antonio,Oklahoma City,1,86,93,2615.0,0,0
359,San Antonio,Oklahoma City,1,88,93,2616.0,0,0
360,San Antonio,Oklahoma City,0,88,95,2637.0,0,0
361,San Antonio,Oklahoma City,1,88,95,2657.0,0,0
362,San Antonio,Oklahoma City,1,90,95,2667.0,0,0
363,San Antonio,Oklahoma City,0,90,97,2687.0,0,0
364,San Antonio,Oklahoma City,1,90,97,2702.0,0,0
365,San Antonio,Oklahoma City,0,90,97,2703.0,0,0
366,San Antonio,Oklahoma City,0,90,99,2712.0,0,0
367,San Antonio,Oklahoma City,0,90,99,2712.0,0,0
368,San Antonio,Oklahoma City,0,90,99,2712.0,0,0
369,San Antonio,Oklahoma City,0,90,100,2712.0,0,0
370,San Antonio,Oklahoma City,1,90,100,2733.0,0,0
371,San Antonio,Oklahoma City,0,90,100,2734.0,0,0
372,San Antonio,Oklahoma City,0,90,100,2752.0,0,0
373,San Antonio,Oklahoma City,1,90,100,2753.0,0,0
374,San Antonio,Oklahoma City,1,90,100,2762.0,0,0
375,San Antonio,Oklahoma City,1,93,100,2775.0,0,0
376,San Antonio,Oklahoma City,0,93,102,2788.0,0,0
377,San Antonio,Oklahoma City,1,96,102,2796.0,0,0
378,San Antonio,Oklahoma City,0,96,105,2816.0,0,0
379,San Antonio,Oklahoma City,1,98,105,2823.0,0,0
380,San Antonio,Oklahoma City,0,98,105,2823.0,0,0
381,San Antonio,Oklahoma City,0,98,105,2844.0,0,0
382,San Antonio,Oklahoma City,1,98,105,2844.0,0,0
383,San Antonio,Oklahoma City,1,98,105,2844.0,0,0
384,San Antonio,Oklahoma City,1,98,105,2844.0,0,0
385,San Antonio,Oklahoma City,0,98,105,2844.0,0,0
386,San Antonio,Oklahoma City,1,98,105,2847.0,0,0
387,San Antonio,Oklahoma City,0,98,105,2849.0,0,0
388,San Antonio,Oklahoma City,0,98,105,2849.0,0,0
389,San Antonio,Oklahoma City,0,98,105,2849.0,0,0
390,San Antonio,Oklahoma City,1,98,105,2849.0,0,0
391,San Antonio,Oklahoma City,0,98,105,2851.0,0,0
392,San Antonio,Oklahoma City,0,98,106,2851.0,0,0
393,San Antonio,Oklahoma City,0,98,106,2851.0,0,0
394,San Antonio,Oklahoma City,1,98,106,2852.0,0,0
395,San Antonio,Oklahoma City,1,100,106,2859.0,0,0
396,San Antonio,Oklahoma City,0,100,106,2860.0,0,0
397,San Antonio,Oklahoma City,1,100,106,2860.0,0,0
398,San Antonio,Oklahoma City,0,100,107,2860.0,0,0
399,San Antonio,Oklahoma City,0,100,108,2860.0,0,0
400,San Antonio,Oklahoma City,1,100,108,2865.0,0,0
401,San Antonio,Oklahoma City,0,100,108,2866.0,0,0
402,San Antonio,Oklahoma City,0,100,108,2873.0,0,0
403,San Antonio,Oklahoma City,1,100,108,2873.0,0,0
404,San Antonio,Oklahoma City,0,100,109,2873.0,0,0
405,San Antonio,Oklahoma City,0,100,109,2873.0,0,0
406,San Antonio,Oklahoma City,1,100,109,2874.0,0,0
407,San Antonio,Oklahoma City,1,103,109,2880.0,0,0
408,San Antonio,Oklahoma City,1,103,109,3600.0,0,0
409,Miami,Boston,1,0,2,0.0,0,1
410,Miami,Boston,0,0,2,100.0,0,1
411,Miami,Boston,1,0,2,208.0,0,1
412,Miami,Boston,0,0,4,292.0,0,1
413,Miami,Boston,1,0,4,336.0,0,1
414,Miami,Boston,0,0,4,340.0,0,1
415,Miami,Boston,0,0,6,372.0,0,1
416,Miami,Boston,1,2,6,456.0,0,1
417,Miami,Boston,0,2,6,512.0,0,1
418,Miami,Boston,1,2,6,516.0,0,1
419,Miami,Boston,1,2,6,564.0,0,1
420,Miami,Boston,0,2,6,568.0,0,1
421,Miami,Boston,0,2,6,588.0,0,1
422,Miami,Boston,0,2,6,596.0,0,1
423,Miami,Boston,0,2,6,620.0,0,1
424,Miami,Boston,1,2,6,644.0,0,1
425,Miami,Boston,0,2,6,708.0,0,1
426,Miami,Boston,1,2,6,764.0,0,1
427,Miami,Boston,1,2,6,764.0,0,1
428,Miami,Boston,1,2,6,796.0,0,1
429,Miami,Boston,0,2,6,800.0,0,1
430,Miami,Boston,0,2,6,820.0,0,1
431,Miami,Boston,0,2,6,820.0,0,1
432,Miami,Boston,0,2,6,820.0,0,1
433,Miami,Boston,0,2,7,820.0,0,1
434,Miami,Boston,0,2,8,820.0,0,1
435,Miami,Boston,1,4,8,884.0,0,1
436,Miami,Boston,0,4,8,972.0,0,1
437,Miami,Boston,1,4,8,972.0,0,1
438,Miami,Boston,1,4,8,1000.0,0,1
439,Miami,Boston,0,4,8,1048.0,0,1
440,Miami,Boston,0,4,8,1052.0,0,1
441,Miami,Boston,0,4,11,1068.0,0,1
442,Miami,Boston,1,4,11,1136.0,0,1
443,Miami,Boston,0,4,11,1144.0,0,1
444,Miami,Boston,0,4,14,1180.0,0,1
445,Miami,Boston,1,4,14,1184.0,0,1
446,Miami,Boston,1,4,14,1252.0,0,1
447,Miami,Boston,0,4,14,1260.0,0,1
448,Miami,Boston,0,4,16,1336.0,0,1
449,Miami,Boston,1,4,16,1432.0,0,1
450,Miami,Boston,0,4,16,1436.0,0,1
451,Miami,Boston,0,4,18,1468.0,0,1
452,Miami,Boston,1,4,18,1528.0,0,1
453,Miami,Boston,0,4,18,1532.0,0,1
454,Miami,Boston,0,4,18,1532.0,0,1
455,Miami,Boston,1,6,18,1564.0,0,1
456,Miami,Boston,0,6,18,1596.0,0,1
457,Miami,Boston,0,6,18,1600.0,0,1
458,Miami,Boston,0,6,21,1612.0,0,1
459,Miami,Boston,1,9,21,1692.0,0,1
460,Miami,Boston,0,9,21,1736.0,0,1
461,Miami,Boston,0,9,21,1736.0,0,1
